CODE,IMAGES,REGION,TITLE_DE,DESCRIPTION_DE,SLUG_DE,TITLE_PL,DESCRIPTION_PL,SLUG_PL
ML103,"ML103-1.jpg,ML103-2.jpg,ML103-3.jpg",germany,Woda perfumowana Victory,,woda-perfumowana-victory,PL Woda perfumowana Victory,PL ,woda-perfumowana-victory
500064,"500064-1.jpg,500064-2.jpg,500064-3.jpg",germany,Perfumetka Spartan 10 ml,"<h4><big>Informacje</big></h4><p>Zapach dla współczesnego wojownika, który stawia czoła różnym wyzwaniom.<br />Męski i zdecydowany, intryguje oryginalnymi nutami.<br />Rozgrzewający imbir i tajemnicze kadzidło nadają mu moc, a grejpfrut i cytryna orzeźwiają cytrusowym aromatem.<br />Jaśmin i różowy pieprz rozpalają zmysły.</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla mężczyzn</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-spartan-10-ml,PL Perfumetka Spartan 10 ml,"PL <h4><big>Informacje</big></h4><p>Zapach dla współczesnego wojownika, który stawia czoła różnym wyzwaniom.<br />Męski i zdecydowany, intryguje oryginalnymi nutami.<br />Rozgrzewający imbir i tajemnicze kadzidło nadają mu moc, a grejpfrut i cytryna orzeźwiają cytrusowym aromatem.<br />Jaśmin i różowy pieprz rozpalają zmysły.</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla mężczyzn</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-spartan-10-ml
500060,"500060-1.jpg,500060-2.jpg,500060-3.jpg",germany,Perfumetka Victory 10 ml,"<h4><big>Informacje</big></h4><p>Szklana butelka z atomizerem.<strong><br /></strong></p><p>Zapach przeznaczony dla aktywnych, dynamicznych mężczyzn, którzy w tętniących życiem miastach czują się wspaniale.<br />Mieszanka nut zapachowych tworzy zapach sportowy a jednocześnie elegancki.</p><p><strong>Nuta głowy</strong></p><p>grejpfrut, mandarynka, nuty morskie</p><p><strong>Nuta serca</strong></p><p>jaśmin, liść laurowy</p><p><strong>Nuta podstawy</strong></p><p>drzewo gwajakowe, ambra, paczuli, mech dębowy</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla mężczyzn</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-victory-10-ml,PL Perfumetka Victory 10 ml,"PL <h4><big>Informacje</big></h4><p>Szklana butelka z atomizerem.<strong><br /></strong></p><p>Zapach przeznaczony dla aktywnych, dynamicznych mężczyzn, którzy w tętniących życiem miastach czują się wspaniale.<br />Mieszanka nut zapachowych tworzy zapach sportowy a jednocześnie elegancki.</p><p><strong>Nuta głowy</strong></p><p>grejpfrut, mandarynka, nuty morskie</p><p><strong>Nuta serca</strong></p><p>jaśmin, liść laurowy</p><p><strong>Nuta podstawy</strong></p><p>drzewo gwajakowe, ambra, paczuli, mech dębowy</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla mężczyzn</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-victory-10-ml
500058,"500058-1.jpg,500058-2.jpg,500058-3.jpg",germany,Perfumetka Lato w Toskanii 10 ml,"<h4><big>Informacje</big></h4><p><strong>Dla Kobiet podążających swoją własną drogą.</strong></p><p>Ten piękny kwiatowy zapach przeznaczony jest dla pewnej siebie kobiety, podążającej swoją własną drogą. Kusi swoją lekkością, świeżością oraz elegancją.</p><p><strong>Nuta głowy</strong></p><p>kaktus</p><p><strong>Nuta serca</strong></p><p>jaśmin, róża, frezja</p><p><strong>Nuta podstawy</strong></p><p>nuty drzew, cedr</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-toskanii-10-ml,PL Perfumetka Lato w Toskanii 10 ml,"PL <h4><big>Informacje</big></h4><p><strong>Dla Kobiet podążających swoją własną drogą.</strong></p><p>Ten piękny kwiatowy zapach przeznaczony jest dla pewnej siebie kobiety, podążającej swoją własną drogą. Kusi swoją lekkością, świeżością oraz elegancją.</p><p><strong>Nuta głowy</strong></p><p>kaktus</p><p><strong>Nuta serca</strong></p><p>jaśmin, róża, frezja</p><p><strong>Nuta podstawy</strong></p><p>nuty drzew, cedr</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-toskanii-10-ml
5032,"5032-1.jpg,5032-2.jpg,5032-3.jpg",germany,Perfumetka La Rosita 10 ml,"<h4><big>Informacje</big></h4><p>Upajająca woń kwiatów, wśród których króluje namiętna róża. Idealna kompozycja dla kobiet, które kochają uwodzicielskie zapachy na szlachetnym, wytwornym tle.</p><p></p><p style=""margin-bottom:0cm;line-height:100%;""><strong>Kategoria zapachu</strong></p><p></p><p style=""margin-bottom:0cm;line-height:100%;"">kwiatowa</p><p></p><p><strong>Nuta głowy</strong></p><p>piwonia, frezja, liczi</p><p><strong>Nuta serca</strong></p><p>magnolia, róża, konwalia</p><p><strong>Nuta bazy</strong></p><p>ambra, drewno cedrowe</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-la-rosita-10-ml,PL Perfumetka La Rosita 10 ml,"PL <h4><big>Informacje</big></h4><p>Upajająca woń kwiatów, wśród których króluje namiętna róża. Idealna kompozycja dla kobiet, które kochają uwodzicielskie zapachy na szlachetnym, wytwornym tle.</p><p></p><p style=""margin-bottom:0cm;line-height:100%;""><strong>Kategoria zapachu</strong></p><p></p><p style=""margin-bottom:0cm;line-height:100%;"">kwiatowa</p><p></p><p><strong>Nuta głowy</strong></p><p>piwonia, frezja, liczi</p><p><strong>Nuta serca</strong></p><p>magnolia, róża, konwalia</p><p><strong>Nuta bazy</strong></p><p>ambra, drewno cedrowe</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-la-rosita-10-ml
5031,"5031-1.jpg,5031-2.jpg,5031-3.jpg",germany,Perfumetka Caramella 10 ml,"<h4><big>Informacje</big></h4><p>Grzeszna przyjemność, na którą możesz pozwolić sobie bez poczucia winy. Rozpieszcza zmysły jak pyszny deser z migdałami i kakao, uzależnia jak aromatyczna kawa, dodaje słodyczy jak wanilia.</p><p><strong>Nuta głowy</strong></p><p>migdał, kawa</p><p><strong>Nuta serca</strong></p><p>tuberoza, jaśmin</p><p><strong>Nuta podstawy</strong></p><p>fasolka tonka, kakao, drzewo sandałowe i wanilia</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-caramella-10-ml,PL Perfumetka Caramella 10 ml,"PL <h4><big>Informacje</big></h4><p>Grzeszna przyjemność, na którą możesz pozwolić sobie bez poczucia winy. Rozpieszcza zmysły jak pyszny deser z migdałami i kakao, uzależnia jak aromatyczna kawa, dodaje słodyczy jak wanilia.</p><p><strong>Nuta głowy</strong></p><p>migdał, kawa</p><p><strong>Nuta serca</strong></p><p>tuberoza, jaśmin</p><p><strong>Nuta podstawy</strong></p><p>fasolka tonka, kakao, drzewo sandałowe i wanilia</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-caramella-10-ml
5012,"5012-1.jpg,5012-2.jpg,5012-3.jpg",germany,Perfumetka Lato w Andaluzji 10 ml,"<h4><big>Informacje</big></h4><p><strong><span style=""color:#2445a2;"">Dla Kobiety tajemniczej i intrygującej.</span><br /><br /></strong>Soczyste pomarańcze, jaśmin i ognisty imbir tworzą uwodzicielską kompozycję, rozgrzewającą zmysły jak lato na południu Hiszpanii. Intrygujące połączenie wanilii z solą nadaje całości tajemniczy, kuszący charakter.<strong><br /><br />Nuta głowy<br /></strong>jaśmin, pomarańcza, imbir<strong><br /><br />Nuta serca<br /></strong>wanilia, sól<strong><br /><br />Nuta podstawy<br /></strong>kaszmir, drzewo sandałowe, ambra<strong><br /></strong></p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>Pojemność: 10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-andaluzji-10-ml,PL Perfumetka Lato w Andaluzji 10 ml,"PL <h4><big>Informacje</big></h4><p><strong><span style=""color:#2445a2;"">Dla Kobiety tajemniczej i intrygującej.</span><br /><br /></strong>Soczyste pomarańcze, jaśmin i ognisty imbir tworzą uwodzicielską kompozycję, rozgrzewającą zmysły jak lato na południu Hiszpanii. Intrygujące połączenie wanilii z solą nadaje całości tajemniczy, kuszący charakter.<strong><br /><br />Nuta głowy<br /></strong>jaśmin, pomarańcza, imbir<strong><br /><br />Nuta serca<br /></strong>wanilia, sól<strong><br /><br />Nuta podstawy<br /></strong>kaszmir, drzewo sandałowe, ambra<strong><br /></strong></p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>Pojemność: 10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-andaluzji-10-ml
404,"0404-1.jpg,0404-2.jpg,0404-3.jpg",germany,Łatwy start krok 3,,łatwy-start-krok-3,PL Łatwy start krok 3,PL ,łatwy-start-krok-3
500059,"500059-1.jpg,500059-2.jpg,500059-3.jpg",germany,Perfumetka Lato w Prowansji 10 ml,"<h4><big>Informacje</big></h4><p>Dla Kobiet tryskających energią.</p><p>Zapach, który sprawi, że każdego dnia na twarzy kobiety pojawi się uśmiech. Przeznaczona dla pań pozytywnie nastawionych do życia i tryskających energią. Jest symbolem wolności i wiary.</p><p><strong>Nuta głowy</strong></p><p>czarna porzeczka, gruszka</p><p><strong>Nuta serca</strong></p><p>irys, kwiat pomarańczy, jaśmin</p><p><strong>Nuta podstawy</strong></p><p>paczula, wanilia, fasola Tonka</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-prowansji-10-ml,PL Perfumetka Lato w Prowansji 10 ml,"PL <h4><big>Informacje</big></h4><p>Dla Kobiet tryskających energią.</p><p>Zapach, który sprawi, że każdego dnia na twarzy kobiety pojawi się uśmiech. Przeznaczona dla pań pozytywnie nastawionych do życia i tryskających energią. Jest symbolem wolności i wiary.</p><p><strong>Nuta głowy</strong></p><p>czarna porzeczka, gruszka</p><p><strong>Nuta serca</strong></p><p>irys, kwiat pomarańczy, jaśmin</p><p><strong>Nuta podstawy</strong></p><p>paczula, wanilia, fasola Tonka</p><div class=""page-break""><!-- pagebreak --></div><h4>Przeznaczenie</h4><p>Dla kobiet</p><div class=""page-break""><!-- pagebreak --></div><h4>Opakowanie</h4><p>10 ml</p><div class=""page-break""><!-- pagebreak --></div>",perfumetka-lato-w-prowansji-10-ml
ML003,"ML003-1.jpg,ML003-2.jpg,ML003-3.jpg",germany,Torebka prezentowa Blue Nature (1 szt.),"<p>Ekskluzywna, biała torebka papierowa, będąca połaczeniem elegancji i luksusu. Doskonała do pakowania kosmetyków i innych drobnych upominków od Blue Nature.</p>
<ul><li>Materiał: papier laminowany</li>
<li>Wymiary: 24 x 24 cm</li>
<li>Uchwyt: sznurkowy</li>
</ul>",torebka-prezentowa-blue-nature-(1-szt.),PL Torebka prezentowa Blue Nature (1 szt.),"PL <p>Ekskluzywna, biała torebka papierowa, będąca połaczeniem elegancji i luksusu. Doskonała do pakowania kosmetyków i innych drobnych upominków od Blue Nature.</p>
<ul><li>Materiał: papier laminowany</li>
<li>Wymiary: 24 x 24 cm</li>
<li>Uchwyt: sznurkowy</li>
</ul>",torebka-prezentowa-blue-nature-(1-szt.)
